gameid	 time	 roundNum	 condition	 nameClickedObj	 targetStatusClickedObj	 spLocsClickedObj	 lisLocsClickedObj	 alt1Name	 alt1TargetStatus	 alt1SpLocs	 alt1LisLocs	 alt2Name	 alt2TargetStatus	 alt2SpLocs	 alt2LisLocs 	numMessages	numSMessages	numLMessages	speakerMessages	listenerMessages	messageTimeStamps	refExp	sizeMentioned	colorMentioned	typeMentioned	clickedType	clickedSize	clickedColor
8223-f	1447696085736	35	colorAndSize	big_blue_cap	target	3	2	small_orange_cap	distractor	2	3	small_orange_cap	distractor	1	1	1	1	0	blue		1447696084223	blue	False	True	False	cap	big	blue
8223-f	1447696090160	36	colorAndSize	big_green_folder	target	3	3	small_blue_folder	distractor	1	2	small_blue_folder	distractor	2	1	1	1	0	green		1447696088544	green	False	True	False	folder	big	green
8223-f	1447696095216	37	colorOnly	small_purple_butterfly	target	3	1	small_blue_butterfly	distractor	2	2	big_blue_butterfly	distractor	1	3	1	1	0	purple		1447696092807	purple	False	True	False	butterfly	small	purple
8223-f	1447696099121	38	filler	chick	target	2	3	strawberry	distractor	1	2	penguin	distractor	3	1	1	1	0	chick		1447696097361	chick	False	False	True	chick	NA	NA
8223-f	1447696102617	39	filler	clarinet	target	2	2	dresser	distractor	3	1	cactus	distractor	1	3	1	1	0	horn		1447696101296	horn	False	False	False	clarinet	NA	NA
8223-f	1447696106145	40	colorOnly	small_blue_guitar	target	2	2	big_green_guitar	distractor	1	1	small_green_guitar	distractor	3	3	1	1	0	blue		1447696104776	blue	False	True	False	guitar	small	blue
8223-f	1447696109568	41	filler	sheep	target	2	2	raspberry	distractor	3	1	lobster	distractor	1	3	1	1	0	lamb		1447696108261	lamb	False	False	False	sheep	NA	NA
8223-f	1447696114729	42	colorAndSize	small_purple_flower	target	1	2	big_red_flower	distractor	3	1	big_red_flower	distractor	2	3	1	1	0	purple		1447696113062	purple	False	True	False	flower	small	purple
8223-f	1447696118080	43	filler	television	target	1	2	watermelon	distractor	2	3	carrot	distractor	3	1	1	1	0	tv		1447696116742	tv	False	False	False	television	NA	NA
8223-f	1447696122257	44	filler	mailbox	target	3	2	basketball	distractor	2	3	strawberry	distractor	1	1	1	1	0	mail		1447696120773	mail	False	False	False	mailbox	NA	NA
8223-f	1447696127369	45	sizeOnly	small_orange_billiardball	target	3	2	big_purple_billiardball	distractor	2	1	big_orange_billiardball	distractor	1	3	1	1	0	small red		1447696125709	small red	True	False	False	billiardball	small	orange
8223-f	1447696142889	46	filler	artichoke	target	2	1	football	distractor	1	2	gloves	distractor	3	3	1	1	0	green		1447696140372	green	False	False	False	artichoke	NA	NA
8223-f	1447696149435	47	sizeOnly	small_pink_bucket	target	3	2	big_red_bucket	distractor	2	1	big_pink_bucket	distractor	1	3	1	1	0	small pink		1447696146463	small pink	True	True	False	bucket	small	pink
8223-f	1447696156305	48	colorOnly	small_yellow_napkin	target	3	3	small_orange_napkin	distractor	1	1	big_orange_napkin	distractor	2	2	1	1	0	yellow		1447696153527	yellow	False	True	False	napkin	small	yellow
8223-f	1447696161314	49	filler	gloves	target	3	3	santahat	distractor	2	2	flamingo	distractor	1	1	1	1	0	glove		1447696159737	glove	False	False	False	gloves	NA	NA
8223-f	1447696166058	50	filler	bear	target	3	2	iguana	distractor	1	3	tooth	distractor	2	1	1	1	0	bear		1447696164616	bear	False	False	True	bear	NA	NA
8223-f	1447696169889	51	colorOnly	big_white_shoe	target	3	3	big_yellow_shoe	distractor	1	1	small_yellow_shoe	distractor	2	2	1	1	0	white		1447696168289	white	False	True	False	shoe	big	white
8223-f	1447696175170	52	sizeOnly	big_red_candle	target	2	1	small_blue_candle	distractor	1	2	small_red_candle	distractor	3	3	1	1	0	large red		1447696173497	large red	False	True	False	candle	big	red
8223-f	1447696179633	53	filler	firetruck	target	1	3	grapefruit	distractor	3	2	coconut	distractor	2	1	1	1	0	truck		1447696178101	truck	False	False	False	firetruck	NA	NA
8223-f	1447696186178	54	filler	hotdog	target	3	1	crocodile	distractor	2	2	binoculars	distractor	1	3	1	1	0	hot dog		1447696184311	hot dog	False	False	False	hotdog	NA	NA
8223-f	1447696194170	55	filler	fireextinguisher	target	2	3	kitten	distractor	1	1	piano	distractor	3	2	1	1	0	fire		1447696192449	fire	False	False	False	fireextinguisher	NA	NA
8223-f	1447696201826	56	sizeOnly	big_blue_comb	target	1	1	small_blue_comb	distractor	3	3	small_black_comb	distractor	2	2	1	1	0	large		1447696200144	large	False	False	False	comb	big	blue
8223-f	1447696210082	57	sizeOnly	small_red_pepper	target	1	2	big_green_pepper	distractor	2	3	big_red_pepper	distractor	3	1	1	1	0	small red		1447696208352	small red	True	True	False	pepper	small	red
8223-f	1447696215825	58	colorOnly	small_purple_coathanger	target	1	2	small_orange_coathanger	distractor	2	1	big_orange_coathanger	distractor	3	3	1	1	0	purple		1447696214439	purple	False	True	False	coathanger	small	purple
8223-f	1447696221897	59	colorOnly	small_purple_ornament	target	3	3	big_blue_ornament	distractor	2	2	small_blue_ornament	distractor	1	1	1	1	0	purple		1447696220300	purple	False	True	False	ornament	small	purple
8223-f	1447696225634	60	filler	gloves	target	2	1	watermelon	distractor	3	3	orange	distractor	1	2	1	1	0	glvoe		1447696223998	glvoe	False	False	False	gloves	NA	NA
8223-f	1447696228810	61	filler	lemon	target	1	1	car	distractor	2	3	smokedetector	distractor	3	2	1	1	0	lemon		1447696227612	lemon	False	False	True	lemon	NA	NA
8223-f	1447696233850	62	sizeOnly	small_red_bike	target	1	3	big_purple_bike	distractor	2	2	big_red_bike	distractor	3	1	1	1	0	small red		1447696231957	small red	True	True	False	bike	small	red
8223-f	1447696239642	63	filler	artichoke	target	1	2	hotdog	distractor	2	1	flamingo	distractor	3	3	1	1	0	artichoke		1447696237993	artichoke	False	False	True	artichoke	NA	NA
8223-f	1447696243130	64	filler	gloves	target	2	1	horse	distractor	3	2	dresser	distractor	1	3	1	1	0	glove		1447696241596	glove	False	False	False	gloves	NA	NA
8223-f	1447696246466	65	filler	garbagecan	target	2	2	garlic	distractor	1	3	toilet	distractor	3	1	1	1	0	red		1447696244877	red	False	False	False	garbagecan	NA	NA
8223-f	1447696250251	66	filler	kiwi	target	2	3	tomato	distractor	3	2	bulldozer	distractor	1	1	1	1	0	kiwi		1447696248685	kiwi	False	False	True	kiwi	NA	NA
8223-f	1447696254019	67	filler	broccoli	target	2	3	santahat	distractor	1	1	television	distractor	3	2	1	1	0	broc		1447696252798	broc	False	False	False	broccoli	NA	NA
8223-f	1447696258507	68	filler	basketball	target	2	1	motorcycle	distractor	1	3	camera	distractor	3	2	1	1	0	bball		1447696257002	bball	False	False	False	basketball	NA	NA
8223-f	1447696263619	69	colorAndSize	small_yellow_balloon	target	1	3	big_pink_balloon	distractor	3	1	big_pink_balloon	distractor	2	2	1	1	0	small yellow		1447696261716	small yellow	True	True	False	balloon	small	yellow
8223-f	1447696267706	70	filler	artichoke	target	2	3	crocodile	distractor	1	2	dresser	distractor	3	1	1	1	0	artich		1447696266067	artich	False	False	False	artichoke	NA	NA
8223-f	1447696270875	71	filler	snake	target	2	1	gloves	distractor	3	2	cactus	distractor	1	3	1	1	0	snake		1447696269340	snake	False	False	True	snake	NA	NA
8223-f	1447696275162	72	filler	iguana	target	2	3	snake	distractor	3	1	rubberduck	distractor	1	2	1	1	0	lizard		1447696273587	lizard	False	False	False	iguana	NA	NA
8223-f	1447696279267	73	colorOnly	big_black_book	target	1	3	big_blue_book	distractor	3	2	small_blue_book	distractor	2	1	1	1	0	black		1447696278151	black	False	True	False	book	big	black
8223-f	1447696283378	74	filler	polarbear	target	3	3	binoculars	distractor	1	1	schoolbus	distractor	2	2	1	1	0	bear		1447696281975	bear	False	False	False	polarbear	NA	NA
8223-f	1447696288730	75	sizeOnly	big_white_weddingcake	target	3	1	small_pink_weddingcake	distractor	2	3	small_white_weddingcake	distractor	1	2	1	1	0	large white		1447696286775	large white	False	True	False	weddingcake	big	white
8223-f	1447696292779	76	colorOnly	small_blue_cushion	target	2	3	small_orange_cushion	distractor	3	1	big_orange_cushion	distractor	1	2	1	1	0	blue		1447696291226	blue	False	True	False	cushion	small	blue
8223-f	1447696296933	77	colorAndSize	small_green_framee	target	1	1	big_pink_framee	distractor	3	3	big_pink_framee	distractor	2	2	1	1	0	green		1447696295272	green	False	True	False	framee	small	green
8223-f	1447696300435	78	filler	television	target	3	2	zucchini	distractor	2	3	firetruck	distractor	1	1	1	1	0	tv		1447696299148	tv	False	False	False	television	NA	NA
8223-f	1447696304834	79	filler	binoculars	target	3	3	basketball	distractor	1	1	football	distractor	2	2	1	1	0	binoc		1447696302911	binoc	False	False	False	binoculars	NA	NA
8223-f	1447696307714	80	filler	lemon	target	1	3	iguana	distractor	2	1	grapefruit	distractor	3	2	1	1	0	lemon		1447696306519	lemon	False	False	True	lemon	NA	NA
8223-f	1447696312298	81	colorAndSize	big_blue_tack	target	2	3	small_red_tack	distractor	1	2	small_red_tack	distractor	3	1	1	1	0	blue		1447696309460	blue	False	True	False	tack	big	blue
8223-f	1447696315643	82	colorAndSize	small_green_chair	target	3	1	big_red_chair	distractor	2	2	big_red_chair	distractor	1	3	1	1	0	green		1447696314384	green	False	True	False	chair	small	green
8223-f	1447696319603	83	colorAndSize	big_brown_jacket	target	3	2	small_green_jacket	distractor	1	1	small_green_jacket	distractor	2	3	1	1	0	brown		1447696317951	brown	False	True	False	jacket	big	brown
8223-f	1447696324074	84	filler	zucchini	target	2	1	bulldozer	distractor	1	2	sheep	distractor	3	3	1	1	0	green		1447696322495	green	False	False	False	zucchini	NA	NA
8223-f	1447696327658	85	filler	sheep	target	1	3	basketball	distractor	2	1	strawberry	distractor	3	2	1	1	0	lamb		1447696326112	lamb	False	False	False	sheep	NA	NA
8223-f	1447696331683	86	colorOnly	big_black_turtle	target	1	3	small_brown_turtle	distractor	2	1	big_brown_turtle	distractor	3	2	1	1	0	black		1447696329998	black	False	True	False	turtle	big	black
8223-f	1447696335227	87	filler	zucchini	target	2	2	clarinet	distractor	1	1	tennisball	distractor	3	3	1	1	0	green		1447696333852	green	False	False	False	zucchini	NA	NA
8223-f	1447696340483	88	colorOnly	big_white_teacup	target	2	1	small_pink_teacup	distractor	3	2	big_pink_teacup	distractor	1	3	1	1	0	white		1447696338924	white	False	True	False	teacup	big	white
8223-f	1447696344291	89	colorAndSize	small_purple_rug	target	1	1	big_blue_rug	distractor	2	3	big_blue_rug	distractor	3	2	1	1	0	purple		1447696342747	purple	False	True	False	rug	small	purple
8223-f	1447696348155	90	filler	car	target	3	2	firetruck	distractor	1	3	snake	distractor	2	1	1	1	0	car		1447696346486	car	False	False	True	car	NA	NA
8223-f	1447696351932	91	filler	binoculars	target	2	2	penguin	distractor	3	3	orange	distractor	1	1	1	1	0	binoc		1447696350381	binoc	False	False	False	binoculars	NA	NA
8223-f	1447696355971	92	filler	santahat	target	3	1	violin	distractor	1	3	ketchup	distractor	2	2	1	1	0	santa		1447696354207	santa	False	False	False	santahat	NA	NA
8223-f	1447696359579	93	filler	rubberduck	target	2	3	camera	distractor	3	1	piano	distractor	1	2	1	1	0	duck		1447696357859	duck	False	False	False	rubberduck	NA	NA
8223-f	1447696362931	94	filler	polarbear	target	1	2	schoolbus	distractor	2	3	tooth	distractor	3	1	1	1	0	bear		1447696361350	bear	False	False	False	polarbear	NA	NA
8223-f	1447696366651	95	filler	snowflake	target	1	2	piano	distractor	3	1	tophat	distractor	2	3	1	1	0	snow		1447696365124	snow	False	False	False	snowflake	NA	NA
8223-f	1447696373483	96	filler	dresser	target	1	2	trumpet	distractor	2	3	piano	distractor	3	1	1	1	0	drawers		1447696371940	drawers	False	False	False	dresser	NA	NA
8223-f	1447696381955	97	sizeOnly	big_purple_stapler	target	3	1	small_purple_stapler	distractor	2	2	small_red_stapler	distractor	1	3	1	1	0	large purple		1447696379500	large purple	False	True	False	stapler	big	purple
8223-f	1447696385875	98	filler	rubberduck	target	3	2	garbagecan	distractor	2	3	firetruck	distractor	1	1	1	1	0	duck		1447696384133	duck	False	False	False	rubberduck	NA	NA
8223-f	1447696392612	99	sizeOnly	big_red_toothbrush	target	2	2	small_red_toothbrush	distractor	1	3	small_blue_toothbrush	distractor	3	1	1	1	0	large red		1447696389004	large red	False	True	False	toothbrush	big	red
8223-f	1447696399032	100	filler	camera	target	1	2	santahat	distractor	2	1	horse	distractor	3	3	1	1	0	cam		1447696397758	cam	False	False	False	camera	NA	NA
8223-f	1447696402955	101	filler	penguin	target	1	1	camera	distractor	3	2	bulldozer	distractor	2	3	1	1	0	peng		1447696401436	peng	False	False	False	penguin	NA	NA
8223-f	1447696406899	102	filler	penguin	target	2	3	baseball	distractor	1	2	polarbear	distractor	3	1	1	1	0	peng		1447696404796	peng	False	False	False	penguin	NA	NA
8223-f	1447696410350	103	filler	polarbear	target	1	1	basketball	distractor	2	2	tooth	distractor	3	3	1	1	0	bear		1447696408408	bear	False	False	False	polarbear	NA	NA
8223-f	1447696416020	104	filler	lime	target	2	2	coconut	distractor	1	1	artichoke	distractor	3	3	1	1	0	green		1447696414166	green	False	False	False	lime	NA	NA
8223-f	1447696420676	105	colorOnly	big_green_rock	target	3	2	big_purple_rock	distractor	2	3	small_purple_rock	distractor	1	1	2	2	0	lime___green		1447696416118___1447696419062	lime	False	False	False	rock	big	green
8223-f	1447696425004	106	filler	kitten	target	3	2	piano	distractor	1	1	dresser	distractor	2	3	1	1	0	cat		1447696423309	cat	False	False	False	kitten	NA	NA
8223-f	1447696428868	107	filler	garlic	target	1	2	banana	distractor	2	1	pumpkin	distractor	3	3	1	1	0	garlic		1447696427677	garlic	False	False	True	garlic	NA	NA
8223-f	1447696434228	108	colorAndSize	big_pink_golfball	target	2	3	small_blue_golfball	distractor	3	1	small_blue_golfball	distractor	1	2	1	1	0	pink		1447696432668	pink	False	True	False	golfball	big	pink
4194-7	1447693578284	1	filler	artichoke	target	1	3	dresser	distractor	2	2	flamingo	distractor	3	1	1	1	0	artichoke		1447693574373	artichoke	False	False	True	artichoke	NA	NA
4194-7	1447693584654	2	filler	football	target	1	3	feather	distractor	2	1	carrot	distractor	3	2	1	1	0	football		1447693583246	football	False	False	True	football	NA	NA
4194-7	1447693592391	3	sizeOnly	small_green_pepper	distractor	2	2	big_green_pepper	target	3	3	small_red_pepper	distractor	1	1	1	1	0	jalapeno		1447693589808	jalapeno	False	False	False	pepper	small	green
4194-7	1447693596091	4	filler	toilet	target	1	1	motorcycle	distractor	3	2	tophat	distractor	2	3	1	1	0	toilet		1447693594754	toilet	False	False	True	toilet	NA	NA
4194-7	1447693598928	5	filler	basketball	target	2	2	strawberry	distractor	3	3	flamingo	distractor	1	1	1	1	0	ball		1447693597759	ball	False	False	False	basketball	NA	NA
4194-7	1447693602423	6	colorAndSize	small_purple_flower	target	1	2	big_red_flower	distractor	2	1	big_red_flower	distractor	3	3	1	1	0	purple		1447693601415	purple	False	True	False	flower	small	purple
4194-7	1447693606307	7	filler	lemon	target	3	3	tooth	distractor	1	1	binoculars	distractor	2	2	1	1	0	yellow		1447693605047	yellow	False	False	False	lemon	NA	NA
4194-7	1447693609487	8	filler	carrot	target	3	3	polarbear	distractor	2	2	clarinet	distractor	1	1	1	1	0	orange		1447693608320	orange	False	False	False	carrot	NA	NA
4194-7	1447693612562	9	colorOnly	small_orange_cushion	target	1	1	big_blue_cushion	distractor	2	3	small_blue_cushion	distractor	3	2	1	1	0	orange		1447693611209	orange	False	True	False	cushion	small	orange
4194-7	1447693618872	10	colorOnly	small_pink_golfball	distractor	1	3	big_pink_golfball	distractor	3	2	big_blue_golfball	target	2	1	1	1	0	white		1447693614187	white	False	False	False	golfball	small	pink
4194-7	1447693622423	11	colorOnly	big_red_yarn	target	1	2	big_purple_yarn	distractor	2	1	small_purple_yarn	distractor	3	3	2	2	0	golfball___red		1447693619057___1447693621033	golfball	False	False	False	yarn	big	red
4194-7	1447693627232	12	filler	fireextinguisher	target	1	3	orange	distractor	2	2	fox	distractor	3	1	1	1	0	hydrant		1447693625785	hydrant	False	False	False	fireextinguisher	NA	NA
4194-7	1447693632005	13	filler	lobster	target	1	3	television	distractor	3	1	penguin	distractor	2	2	1	1	0	lobster		1447693630808	lobster	False	False	True	lobster	NA	NA
4194-7	1447693636740	14	filler	coconut	target	1	2	lion	distractor	2	3	horse	distractor	3	1	1	1	0	coconut		1447693635094	coconut	False	False	True	coconut	NA	NA
4194-7	1447693640370	15	filler	coconut	target	3	2	pumpkin	distractor	2	3	hotdog	distractor	1	1	1	1	0	coconut		1447693639367	coconut	False	False	True	coconut	NA	NA
4194-7	1447693643602	16	filler	gloves	target	3	2	snowflake	distractor	1	1	flamingo	distractor	2	3	1	1	0	glove		1447693642478	glove	False	False	False	gloves	NA	NA
4194-7	1447693646883	17	filler	hotdog	target	1	3	tire	distractor	3	1	ketchup	distractor	2	2	1	1	0	dogs		1447693645552	dogs	False	False	False	hotdog	NA	NA
4194-7	1447693651460	18	colorOnly	big_green_avocado	target	1	3	big_black_avocado	distractor	2	1	small_black_avocado	distractor	3	2	1	1	0	light green		1447693650288	light green	False	True	False	avocado	big	green
4194-7	1447693655894	19	filler	ketchup	target	3	2	clarinet	distractor	2	1	cactus	distractor	1	3	1	1	0	ketchup		1447693654730	ketchup	False	False	True	ketchup	NA	NA
4194-7	1447693660237	20	filler	hotdog	target	3	1	firehydrant	distractor	2	2	pumpkin	distractor	1	3	1	1	0	dogs		1447693657493	dogs	False	False	False	hotdog	NA	NA
4194-7	1447693663588	21	filler	orange	target	1	1	ketchup	distractor	3	3	tire	distractor	2	2	1	1	0	orange		1447693662598	orange	False	False	True	orange	NA	NA
4194-7	1447693666182	22	filler	television	target	3	3	crocodile	distractor	2	2	basketball	distractor	1	1	1	1	0	tv		1447693665182	tv	False	False	False	television	NA	NA
4194-7	1447693670011	23	filler	pumpkin	target	2	3	rhinoceros	distractor	3	1	rubberduck	distractor	1	2	1	1	0	pumnpkin		1447693669121	pumnpkin	False	False	False	pumpkin	NA	NA
4194-7	1447693681019	24	colorAndSize	small_green_jacket	target	2	3	big_brown_jacket	distractor	1	1	big_brown_jacket	distractor	3	2	1	1	0	green		1447693679341	green	False	True	False	jacket	small	green
4194-7	1447693691888	25	sizeOnly	big_purple_rug	target	3	2	small_blue_rug	distractor	1	1	small_purple_rug	distractor	2	3	2	2	0	purple___either one		1447693684221___1447693690591	purple	False	True	False	rug	big	purple
4194-7	1447693695952	26	filler	kitten	target	1	1	crocodile	distractor	3	3	basketball	distractor	2	2	1	1	0	cat		1447693694421	cat	False	False	False	kitten	NA	NA
4194-7	1447693699035	27	colorOnly	small_orange_cap	target	3	1	small_blue_cap	distractor	1	3	big_blue_cap	distractor	2	2	1	1	0	yellow		1447693698124	yellow	False	False	False	cap	small	orange
4194-7	1447693702465	28	filler	pumpkin	target	3	1	zucchini	distractor	2	3	horse	distractor	1	2	1	1	0	pumpkin		1447693701652	pumpkin	False	False	True	pumpkin	NA	NA
4194-7	1447693706514	29	sizeOnly	small_blue_toothbrush	distractor	1	3	small_red_toothbrush	distractor	2	2	big_blue_toothbrush	target	3	1	1	1	0	blue 		1447693705044	blue 	False	True	False	toothbrush	small	blue
4194-7	1447693710439	30	filler	banana	target	3	3	teddybear	distractor	1	1	horse	distractor	2	2	2	2	0	either___yellow		1447693706574___1447693708963	either	False	False	False	banana	NA	NA
4194-7	1447693714208	31	filler	baseball	target	3	1	tophat	distractor	1	3	snowflake	distractor	2	2	2	2	0	banana___ball		1447693711028___1447693712957	banana	False	False	False	baseball	NA	NA
4194-7	1447693717907	32	filler	tire	target	1	1	lemon	distractor	3	2	flamingo	distractor	2	3	1	1	0	tire		1447693716588	tire	False	False	True	tire	NA	NA
4194-7	1447693720966	33	colorOnly	big_purple_rock	target	3	3	small_green_rock	distractor	1	1	big_green_rock	distractor	2	2	1	1	0	purple		1447693720055	purple	False	True	False	rock	big	purple
4194-7	1447693724058	34	colorOnly	small_yellow_balloon	target	1	1	small_pink_balloon	distractor	3	3	big_pink_balloon	distractor	2	2	1	1	0	yellow		1447693722984	yellow	False	True	False	balloon	small	yellow
4194-7	1447693726639	35	filler	orange	target	3	1	fox	distractor	1	2	lobster	distractor	2	3	1	1	0	orange		1447693725596	orange	False	False	True	orange	NA	NA
4194-7	1447693729687	36	filler	basketball	target	1	1	violin	distractor	2	3	bulldozer	distractor	3	2	1	1	0	ball		1447693728645	ball	False	False	False	basketball	NA	NA
4194-7	1447693737994	37	filler	feather	target	1	3	car	distractor	2	1	horse	distractor	3	2	1	1	0	feather		1447693735996	feather	False	False	True	feather	NA	NA
4194-7	1447693741069	38	filler	car	target	2	3	grapefruit	distractor	3	2	bison	distractor	1	1	1	1	0	car		1447693739683	car	False	False	True	car	NA	NA
4194-7	1447693744235	39	filler	horse	target	3	1	lion	distractor	1	2	garbagecan	distractor	2	3	1	1	0	horse		1447693742739	horse	False	False	True	horse	NA	NA
4194-7	1447693747534	40	filler	fireextinguisher	target	1	1	egg	distractor	2	2	tennisball	distractor	3	3	1	1	0	hydrant		1447693746107	hydrant	False	False	False	fireextinguisher	NA	NA
4194-7	1447693750714	41	filler	mailbox	target	3	1	zucchini	distractor	1	2	broccoli	distractor	2	3	1	1	0	mail		1447693749583	mail	False	False	False	mailbox	NA	NA
4194-7	1447693753855	42	colorAndSize	small_blue_guitar	target	1	2	big_green_guitar	distractor	3	3	big_green_guitar	distractor	2	1	1	1	0	blue		1447693752806	blue	False	True	False	guitar	small	blue
4194-7	1447693756372	43	colorAndSize	small_red_candle	target	2	2	big_blue_candle	distractor	3	1	big_blue_candle	distractor	1	3	1	1	0	red		1447693755326	red	False	True	False	candle	small	red
4194-7	1447693759477	44	filler	firetruck	target	2	1	toilet	distractor	3	2	basketball	distractor	1	3	1	1	0	truck		1447693758379	truck	False	False	False	firetruck	NA	NA
4194-7	1447693762636	45	colorOnly	big_pink_phone	target	2	1	small_white_phone	distractor	1	2	big_white_phone	distractor	3	3	1	1	0	pink		1447693761653	pink	False	True	False	phone	big	pink
4194-7	1447693765782	46	colorAndSize	big_purple_stapler	target	1	1	small_red_stapler	distractor	2	2	small_red_stapler	distractor	3	3	1	1	0	purple		1447693764972	purple	False	True	False	stapler	big	purple
4194-7	1447693769683	47	filler	pumpkin	target	1	2	firetruck	distractor	2	1	hotdog	distractor	3	3	1	1	0	pumpkin		1447693768641	pumpkin	False	False	True	pumpkin	NA	NA
4194-7	1447693772719	48	filler	mailbox	target	3	3	pumpkin	distractor	2	1	lemon	distractor	1	2	1	1	0	mail		1447693771610	mail	False	False	False	mailbox	NA	NA
4194-7	1447693776670	49	sizeOnly	big_red_chair	distractor	3	2	big_green_chair	distractor	2	3	small_red_chair	target	1	1	1	1	0	red chair		1447693775667	red chair	False	True	True	chair	big	red
4194-7	1447693780458	50	filler	broccoli	target	1	3	feather	distractor	2	2	television	distractor	3	1	1	1	0	brocoli		1447693779283	brocoli	False	False	False	broccoli	NA	NA
4194-7	1447693782989	51	colorOnly	small_blue_butterfly	target	3	2	small_purple_butterfly	distractor	2	1	big_purple_butterfly	distractor	1	3	1	1	0	blue		1447693782103	blue	False	True	False	butterfly	small	blue
4194-7	1447693785477	52	colorAndSize	big_blue_folder	target	2	1	small_green_folder	distractor	1	2	small_green_folder	distractor	3	3	1	1	0	blue		1447693784506	blue	False	True	False	folder	big	blue
4194-7	1447693788406	53	filler	lime	target	3	2	motorcycle	distractor	2	1	flamingo	distractor	1	3	1	1	0	lime		1447693787393	lime	False	False	True	lime	NA	NA
4194-7	1447693791808	54	colorAndSize	small_orange_napkin	target	3	3	big_yellow_napkin	distractor	1	1	big_yellow_napkin	distractor	2	2	1	1	0	orange		1447693790729	orange	False	True	False	napkin	small	orange
4194-7	1447693794640	55	sizeOnly	big_blue_ornament	distractor	3	2	small_blue_ornament	target	1	3	big_purple_ornament	distractor	2	1	1	1	0	blue		1447693793718	blue	False	True	False	ornament	big	blue
4194-7	1447693797385	56	filler	baseball	target	3	2	strawberry	distractor	2	1	television	distractor	1	3	1	1	0	ball		1447693796435	ball	False	False	False	baseball	NA	NA
4194-7	1447693800697	57	colorAndSize	big_purple_billiardball	target	1	2	small_orange_billiardball	distractor	3	3	small_orange_billiardball	distractor	2	1	1	1	0	purple		1447693799802	purple	False	True	False	billiardball	big	purple
4194-7	1447693803376	58	filler	rubberduck	target	2	2	raspberry	distractor	1	1	dresser	distractor	3	3	1	1	0	duck		1447693802410	duck	False	False	False	rubberduck	NA	NA
4194-7	1447693806548	59	filler	violin	target	1	1	basketball	distractor	2	2	pumpkin	distractor	3	3	1	1	0	violin		1447693805466	violin	False	False	True	violin	NA	NA
4194-7	1447693810653	60	filler	broccoli	target	3	2	kiwi	distractor	2	3	mailbox	distractor	1	1	1	1	0	brocoli		1447693809777	brocoli	False	False	False	broccoli	NA	NA
4194-7	1447693813414	61	filler	polarbear	target	3	3	motorcycle	distractor	2	1	feather	distractor	1	2	1	1	0	bear		1447693812363	bear	False	False	False	polarbear	NA	NA
4194-7	1447693817130	62	colorOnly	small_white_weddingcake	target	2	2	small_pink_weddingcake	distractor	1	3	big_pink_weddingcake	distractor	3	1	1	1	0	white		1447693816086	white	False	True	False	weddingcake	small	white
4194-7	1447693820738	63	filler	grapefruit	target	2	3	fireextinguisher	distractor	3	1	smokedetector	distractor	1	2	1	1	0	fruit		1447693819625	fruit	False	False	False	grapefruit	NA	NA
4194-7	1447693824439	64	colorOnly	big_pink_hairdryer	target	2	1	small_purple_hairdryer	distractor	3	3	big_purple_hairdryer	distractor	1	2	1	1	0	pink		1447693823233	pink	False	True	False	hairdryer	big	pink
4194-7	1447693828821	65	filler	artichoke	target	3	2	penguin	distractor	2	3	bulldozer	distractor	1	1	1	1	0	artichoke		1447693827689	artichoke	False	False	True	artichoke	NA	NA
4194-7	1447693831578	66	filler	schoolbus	target	2	2	violin	distractor	3	3	lime	distractor	1	1	1	1	0	bus		1447693830289	bus	False	False	False	schoolbus	NA	NA
4194-7	1447693834624	67	filler	violin	target	1	2	snake	distractor	3	1	garlic	distractor	2	3	1	1	0	violin		1447693833524	violin	False	False	True	violin	NA	NA
4194-7	1447693837221	68	colorAndSize	small_blue_tack	target	2	2	big_red_tack	distractor	3	1	big_red_tack	distractor	1	3	1	1	0	blue		1447693836330	blue	False	True	False	tack	small	blue
4194-7	1447693839749	69	filler	tire	target	2	1	coconut	distractor	1	3	rhinoceros	distractor	3	2	1	1	0	tire		1447693838585	tire	False	False	True	tire	NA	NA
4194-7	1447693842467	70	filler	tennisball	target	1	1	penguin	distractor	3	3	car	distractor	2	2	1	1	0	ball		1447693841468	ball	False	False	False	tennisball	NA	NA
4194-7	1447693846232	71	sizeOnly	small_yellow_shoe	distractor	1	2	big_yellow_shoe	target	2	1	small_white_shoe	distractor	3	3	1	1	0	yellow		1447693845129	yellow	False	True	False	shoe	small	yellow
4194-7	1447693850789	72	filler	snowflake	target	1	2	tophat	distractor	3	3	egg	distractor	2	1	1	1	0	snowflake		1447693849587	snowflake	False	False	True	snowflake	NA	NA
4194-7	1447693855088	73	filler	firehydrant	target	2	1	hotdog	distractor	3	2	tomato	distractor	1	3	1	1	0	hydrant		1447693853865	hydrant	False	False	False	firehydrant	NA	NA
4194-7	1447693858170	74	filler	kitten	distractor	2	2	cherries	distractor	1	1	fox	target	3	3	1	1	0	fox		1447693856867	fox	False	False	False	kitten	NA	NA
4194-7	1447693861873	75	sizeOnly	small_pink_bucket	target	2	1	big_pink_bucket	distractor	1	2	big_red_bucket	distractor	3	3	1	1	0	pink		1447693860384	pink	False	True	False	bucket	small	pink
4194-7	1447693867874	76	filler	tennisball	target	1	1	kiwi	distractor	2	2	dresser	distractor	3	3	1	1	0	ball		1447693866515	ball	False	False	False	tennisball	NA	NA
